Timestamp,EventType,KeyCode,Char
351865.3478551,KeyUp,16777220,""
351893.45282,KeyDown,16777219,
351893.5792277,KeyUp,16777219,
351893.6633054,KeyDown,16777219,
351893.7267698,KeyUp,16777219,
351893.8215055,KeyDown,16777219,
351893.871343,KeyUp,16777219,
351893.9653102,KeyDown,16777219,
351894.0350221,KeyUp,16777219,
351974.3896186,KeyDown,16777220,""
351974.4194458,KeyUp,16777220,""
351975.9218623,KeyDown,16777219,
351976.0054961,KeyUp,16777219,
351996.7045338,KeyDown,16777219,
351996.8196891,KeyUp,16777219,
352003.8710203,KeyDown,16777219,
352004.0154227,KeyUp,16777219,
352032.8289392,KeyDown,16777219,
352032.942953,KeyUp,16777219,
352084.0914497,KeyDown,16777219,
352084.2063233,KeyUp,16777219,
352084.275827,KeyDown,16777219,
352084.3502398,KeyUp,16777219,
352084.4199431,KeyDown,16777219,
352084.4740375,KeyUp,16777219,
352084.5439615,KeyDown,16777219,
352084.6288336,KeyUp,16777219,
352108.5063546,KeyDown,16777219,
352108.6106236,KeyUp,16777219,
352108.6698949,KeyDown,16777219,
352108.760715,KeyUp,16777219,
352108.8195283,KeyDown,16777219,
352108.8998724,KeyUp,16777219,
352156.8320785,KeyDown,16777219,
352156.9913037,KeyUp,16777219,
352379.5234226,KeyUp,16777220,""
352407.2500167,KeyDown,16777219,
352407.3486174,KeyUp,16777219,
352462.4865246,KeyDown,16777219,
352462.591346,KeyUp,16777219,
352462.9087814,KeyDown,16777219,
352463.0236835,KeyUp,16777219,
352465.6195761,KeyDown,16777219,
352465.7191388,KeyUp,16777219,
352465.81974,KeyDown,16777219,
352465.8591136,KeyUp,16777219,
352465.9632589,KeyDown,16777219,
352466.0132833,KeyUp,16777219,
352498.5500924,KeyDown,16777219,
352498.645535,KeyUp,16777219,
352498.710318,KeyDown,16777219,
352498.7892431,KeyUp,16777219,
352498.8588104,KeyDown,16777219,
352498.9243936,KeyUp,16777219,
352499.0009114,KeyDown,16777219,
352499.0701114,KeyUp,16777219,
352499.1420352,KeyDown,16777219,
352499.186989,KeyUp,16777219,
352545.6218275,KeyDown,16777219,
352545.7114324,KeyUp,16777219,
352581.966625,KeyDown,16777219,
352582.1463835,KeyUp,16777219,
352633.5836622,KeyDown,16777219,
352633.6931782,KeyUp,16777219,
352633.7571353,KeyDown,16777219,
352633.8321721,KeyUp,16777219,
352633.9283383,KeyDown,16777219,
352633.9968504,KeyUp,16777219,
352634.0966174,KeyDown,16777219,
352634.1702736,KeyUp,16777219,
352634.3892094,KeyDown,16777219,
352634.4794278,KeyUp,16777219,
352634.7976009,KeyDown,16777219,
352634.8922302,KeyUp,16777219,
352635.16995,KeyDown,16777219,
352635.2545998,KeyUp,16777219,
352639.774853,KeyDown,16777219,
352639.9103164,KeyUp,16777219,
352651.9343411,KeyDown,16777219,
352652.0092367,KeyUp,16777219,
352652.0887605,KeyDown,16777219,
352652.1629836,KeyUp,16777219,
352652.2525148,KeyDown,16777219,
352652.3321475,KeyUp,16777219,
352658.0350049,KeyDown,16777220,""
352658.1042372,KeyUp,16777220,""
352660.5408176,KeyDown,16777219,
352660.6355038,KeyUp,16777219,
352678.0095002,KeyDown,16777219,
352678.0988463,KeyUp,16777219,
352869.8226284,KeyUp,16777220,""
352943.3088163,KeyDown,16777219,
352943.4008026,KeyUp,16777219,
352943.4784194,KeyDown,16777219,
352943.5648127,KeyUp,16777219,
352964.8002363,KeyDown,16777219,
352964.9188859,KeyUp,16777219,
352986.7029975,KeyDown,16777219,
352986.7530229,KeyUp,16777219,
352986.85671,KeyDown,16777219,
352986.9314399,KeyUp,16777219,
352987.9817259,KeyDown,16777219,
352988.1109973,KeyUp,16777219,
353038.2509198,KeyDown,16777219,
353038.3749829,KeyUp,16777219,
353052.9062396,KeyDown,16777219,
353053.0705091,KeyUp,16777219,
353054.1397841,KeyDown,16777219,
353054.2241602,KeyUp,16777219,
353054.4876695,KeyDown,16777219,
353054.5576948,KeyUp,16777219,
353093.3818394,KeyDown,16777219,
353093.4770435,KeyUp,16777219,
353101.655878,KeyDown,16777250,
353101.6667677,KeyDown,16777248,
353101.8489027,KeyUp,16777250,
353101.8586238,KeyUp,16777248,
353123.6124043,KeyDown,16777219,
353123.7566512,KeyUp,16777219,
